Date,Equity
2019-08-22,1054907.606424297
2019-08-23,1054907.606424297
2019-08-26,1054907.606424297
2019-08-27,1054907.606424297
2019-08-28,1054907.606424297
2019-08-29,1054907.606424297
2019-08-30,1054907.606424297
2019-09-03,1047638.4204702211
2019-09-04,1047638.4204702211
2019-09-05,1047638.4204702211
2019-09-06,1047638.4204702211
2019-09-09,1047638.4204702211
2019-09-11,1047638.4204702211
2019-09-12,1047638.4204702211
2019-09-13,1047638.4204702211
2019-09-16,1047638.4204702211
2019-09-17,1047638.4204702211
2019-09-18,1047638.4204702211
2019-09-19,1047638.4204702211
2019-09-20,1047638.4204702211
2019-09-23,1047638.4204702211
2019-09-24,1047638.4204702211
2019-09-25,1047638.4204702211
2019-09-26,1047638.4204702211
2019-09-27,1047638.4204702211
2019-09-30,1047638.4204702211
2019-10-01,1047638.4204702211
2019-10-03,1047638.4204702211
2019-10-04,1047638.4204702211
2019-10-07,1047638.4204702211
2019-10-09,1047638.4204702211
2019-10-10,1047638.4204702211
2019-10-11,1047638.4204702211
2019-10-14,1047638.4204702211
2019-10-15,1047638.4204702211
2019-10-16,1047638.4204702211
2019-10-17,1047638.4204702211
2019-10-18,1047638.4204702211
2019-10-22,1047638.4204702211
2019-10-23,1047638.4204702211
2019-10-24,1047638.4204702211
2019-10-25,1047638.4204702211
2019-10-27,1047638.4204702211
2019-10-29,1047638.4204702211
2019-10-30,1047638.4204702211
2019-10-31,1047638.4204702211
2019-11-01,1047638.4204702211
2019-11-04,1047638.4204702211
2019-11-05,1047638.4204702211
2019-11-06,1047638.4204702211
2019-11-07,1047638.4204702211
2019-11-08,1047638.4204702211
2019-11-11,1047638.4204702211
2019-11-13,1047638.4204702211
2019-11-14,1047638.4204702211
2019-11-15,1047638.4204702211
2019-11-18,1047638.4204702211
2019-11-19,1047638.4204702211
2019-11-20,1047638.4204702211
2019-11-21,1047638.4204702211
2019-11-22,1047638.4204702211
2019-11-25,1047638.4204702211
2019-11-26,1047638.4204702211
2019-11-27,1047638.4204702211
2019-11-28,1047638.4204702211
2019-11-29,1047638.4204702211
2019-12-02,1047638.4204702211
2019-12-03,1047638.4204702211
2019-12-04,1047638.4204702211
2019-12-05,1047638.4204702211
2019-12-06,1047638.4204702211
2019-12-09,1047638.4204702211
2019-12-10,1047638.4204702211
2019-12-11,1047638.4204702211
2019-12-12,1047638.4204702211
2019-12-13,1047638.4204702211
2019-12-16,1047638.4204702211
2019-12-17,1047638.4204702211
2019-12-18,1047638.4204702211
2019-12-19,1047638.4204702211
2019-12-20,1047638.4204702211
2019-12-23,1047638.4204702211
2019-12-24,1047638.4204702211
2019-12-26,1047638.4204702211
2019-12-27,1047638.4204702211
2019-12-30,1047638.4204702211
2019-12-31,1047638.4204702211
2020-01-01,1047638.4204702211
2020-01-02,1047638.4204702211
2020-01-03,1047638.4204702211
2020-01-06,1047638.4204702211
2020-01-07,1047638.4204702211
2020-01-08,1047638.4204702211
2020-01-09,1047638.4204702211
2020-01-10,1047638.4204702211
2020-01-13,1047638.4204702211
2020-01-14,1047638.4204702211
2020-01-15,1047638.4204702211
2020-01-16,1047638.4204702211
2020-01-17,1047638.4204702211
2020-01-20,1047638.4204702211
2020-01-21,1047638.4204702211
2020-01-22,1038984.009093268
2020-01-23,1038984.009093268
2020-01-24,1038984.009093268
2020-01-27,1038984.009093268
2020-01-28,1038984.009093268
2020-01-29,1038984.009093268
2020-01-30,1038984.009093268
2020-01-31,1038984.009093268
2020-02-03,1038984.009093268
2020-02-04,1038984.009093268
2020-02-05,1038984.009093268
2020-02-06,1038984.009093268
2020-02-07,1038984.009093268
2020-02-10,1038984.009093268
2020-02-11,1038984.009093268
2020-02-12,1038984.009093268
2020-02-13,1038984.009093268
2020-02-14,1038984.009093268
2020-02-17,1038984.009093268
2020-02-18,1038984.009093268
2020-02-19,1038984.009093268
2020-02-20,1038984.009093268
2020-02-24,1038984.009093268
2020-02-25,1034114.1238270489
2020-02-26,1034114.1238270489
2020-02-27,1034114.1238270489
2020-02-28,1034114.1238270489
2020-03-02,1034114.1238270489
2020-03-03,1034114.1238270489
2020-03-04,1034114.1238270489
2020-03-05,1034114.1238270489
2020-03-06,1034114.1238270489
2020-03-09,1034114.1238270489
2020-03-11,1034114.1238270489
2020-03-12,1034114.1238270489
2020-03-13,1034114.1238270489
2020-03-16,1034114.1238270489
2020-03-17,1034114.1238270489
2020-03-18,1034114.1238270489
2020-03-19,1034114.1238270489
2020-03-20,1034114.1238270489
2020-03-23,1034114.1238270489
2020-03-24,1034114.1238270489
2020-03-25,1034114.1238270489
2020-03-26,1034114.1238270489
2020-03-27,1034114.1238270489
2020-03-30,1034114.1238270489
2020-03-31,1034114.1238270489
2020-04-01,1034114.1238270489
2020-04-03,1034114.1238270489
2020-04-07,1034114.1238270489
2020-04-08,1034114.1238270489
2020-04-09,1034114.1238270489
2020-04-13,1034114.1238270489
2020-04-15,1034114.1238270489
2020-04-16,1034114.1238270489
2020-04-17,1034114.1238270489
2020-04-20,1034114.1238270489
2020-04-21,1034114.1238270489
2020-04-22,1034114.1238270489
2020-04-23,1034114.1238270489
2020-04-24,1034114.1238270489
2020-04-27,1034114.1238270489
2020-04-28,1034114.1238270489
2020-04-29,1034114.1238270489
2020-04-30,1034114.1238270489
2020-05-04,1034114.1238270489
2020-05-05,1034114.1238270489
2020-05-06,1034114.1238270489
2020-05-07,1034114.1238270489
2020-05-08,1034114.1238270489
2020-05-11,1034114.1238270489
2020-05-12,1034114.1238270489
2020-05-13,1034114.1238270489
2020-05-14,1034114.1238270489
2020-05-15,1034114.1238270489
2020-05-18,1034114.1238270489
2020-05-19,1034114.1238270489
2020-05-20,1034114.1238270489
2020-05-21,1034114.1238270489
2020-05-22,1034114.1238270489
2020-05-26,1034114.1238270489
2020-05-27,1034114.1238270489
2020-05-28,1034114.1238270489
2020-05-29,1034114.1238270489
2020-06-01,1034114.1238270489
2020-06-02,1034114.1238270489
2020-06-03,1034114.1238270489
2020-06-04,1034114.1238270489
2020-06-05,1034114.1238270489
2020-06-08,1034114.1238270489
2020-06-09,1034114.1238270489
2020-06-10,1034114.1238270489
2020-06-11,1034114.1238270489
2020-06-12,1034114.1238270489
2020-06-15,1034114.1238270489
2020-06-16,1034114.1238270489
2020-06-17,1034114.1238270489
2020-06-18,1034114.1238270489
2020-06-19,1034114.1238270489
2020-06-22,1034114.1238270489
2020-06-23,1034114.1238270489
2020-06-24,1034114.1238270489
2020-06-25,1034114.1238270489
2020-06-26,1034114.1238270489
2020-06-29,1034114.1238270489
2020-06-30,1034114.1238270489
2020-07-01,1034114.1238270489
2020-07-02,1034114.1238270489
2020-07-03,1034114.1238270489
2020-07-06,1034114.1238270489
2020-07-07,1034114.1238270489
2020-07-08,1034114.1238270489
2020-07-09,1034114.1238270489
2020-07-10,1034114.1238270489
2020-07-13,1034114.1238270489
2020-07-14,1034114.1238270489
2020-07-15,1034114.1238270489
2020-07-16,1034114.1238270489
2020-07-17,1034114.1238270489
2020-07-20,1034114.1238270489
2020-07-21,1034114.1238270489
2020-07-22,1034114.1238270489
2020-07-23,1034114.1238270489
2020-07-24,1034114.1238270489
2020-07-27,1034114.1238270489
2020-07-28,1034114.1238270489
2020-07-29,1034114.1238270489
2020-07-30,1034114.1238270489
2020-07-31,1034114.1238270489
2020-08-03,1034114.1238270489
2020-08-04,1034114.1238270489
2020-08-05,1034114.1238270489
2020-08-06,1034114.1238270489
2020-08-07,1034114.1238270489
2020-08-10,1034114.1238270489
2020-08-11,1034114.1238270489
2020-08-12,1034114.1238270489
2020-08-13,1034114.1238270489
2020-08-14,1034114.1238270489
2020-08-17,1034114.1238270489
2020-08-18,1034114.1238270489
2020-08-19,1034114.1238270489
2020-08-20,1034114.1238270489
2020-08-21,1034114.1238270489
2020-08-24,1034114.1238270489
2020-08-25,1034114.1238270489
2020-08-26,1034114.1238270489
2020-08-27,1034114.1238270489
2020-08-28,1034114.1238270489
2020-08-31,1034114.1238270489
2020-09-01,1034114.1238270489
2020-09-02,1034114.1238270489
2020-09-03,1034114.1238270489
2020-09-04,1034114.1238270489
2020-09-07,1034114.1238270489
2020-09-08,1034114.1238270489
2020-09-09,1034114.1238270489
2020-09-10,1034114.1238270489
2020-09-11,1034114.1238270489
2020-09-14,1034114.1238270489
2020-09-15,1034114.1238270489
2020-09-16,1034114.1238270489
2020-09-17,1034114.1238270489
2020-09-18,1034114.1238270489
2020-09-21,1034114.1238270489
2020-09-22,1034114.1238270489
2020-09-23,1034114.1238270489
2020-09-24,1034114.1238270489
2020-09-25,1034114.1238270489
2020-09-28,1034114.1238270489
2020-09-29,1034114.1238270489
2020-09-30,1034114.1238270489
2020-10-01,1034114.1238270489
2020-10-05,1034114.1238270489
2020-10-06,1034114.1238270489
2020-10-07,1034114.1238270489
2020-10-08,1034114.1238270489
2020-10-09,1034114.1238270489
2020-10-12,1034114.1238270489
2020-10-13,1034114.1238270489
2020-10-14,1034114.1238270489
2020-10-15,1034114.1238270489
2020-10-16,1034114.1238270489
2020-10-19,1034114.1238270489
2020-10-20,1034114.1238270489
2020-10-21,1034114.1238270489
2020-10-22,1034114.1238270489
2020-10-23,1034114.1238270489
2020-10-26,1034114.1238270489
2020-10-27,1034114.1238270489
2020-10-28,1034114.1238270489
2020-10-29,1034114.1238270489
2020-10-30,1034114.1238270489
2020-11-02,1034114.1238270489
2020-11-03,1034114.1238270489
2020-11-04,1034114.1238270489
2020-11-05,1034114.1238270489
2020-11-06,1034114.1238270489
2020-11-09,1034114.1238270489
2020-11-10,1034114.1238270489
2020-11-11,1034114.1238270489
2020-11-12,1034114.1238270489
2020-11-13,1034114.1238270489
2020-11-14,1034114.1238270489
2020-11-17,1034114.1238270489
2020-11-18,1034114.1238270489
2020-11-19,1034114.1238270489
2020-11-20,1023813.998612577
2020-11-23,1023813.998612577
2020-11-24,1023813.998612577
2020-11-25,1023813.998612577
2020-11-26,1023813.998612577
2020-11-27,1023813.998612577
2020-12-01,1023813.998612577
2020-12-02,1023813.998612577
2020-12-03,1023813.998612577
2020-12-04,1023813.998612577
2020-12-07,1023813.998612577
2020-12-08,1023813.998612577
2020-12-09,1023813.998612577
2020-12-10,1023813.998612577
2020-12-11,1023813.998612577
2020-12-14,1023813.998612577
2020-12-15,1023813.998612577
2020-12-16,1023813.998612577
2020-12-17,1023813.998612577
2020-12-18,1023813.998612577
2020-12-21,1023813.998612577
2020-12-22,1023813.998612577
2020-12-23,1023813.998612577
2020-12-24,1023813.998612577
2020-12-28,1023813.998612577
2020-12-29,1023813.998612577
2020-12-30,1023813.998612577
2020-12-31,1023813.998612577
2021-01-01,1023813.998612577
2021-01-04,1023813.998612577
2021-01-05,1023813.998612577
2021-01-06,1016024.7234050574
2021-01-07,1016024.7234050574
2021-01-08,1016024.7234050574
2021-01-11,1016024.7234050574
2021-01-12,1016024.7234050574
2021-01-13,1016024.7234050574
2021-01-14,1016024.7234050574
2021-01-15,1016024.7234050574
2021-01-18,1016024.7234050574
2021-01-19,1016024.7234050574
2021-01-20,1016024.7234050574
2021-01-21,1028588.38063162
2021-01-22,1028588.38063162
2021-01-25,1028588.38063162
2021-01-27,1028588.38063162
2021-01-28,1028588.38063162
2021-01-29,1028588.38063162
2021-02-01,1028588.38063162
2021-02-02,1028588.38063162
2021-02-03,1028588.38063162
2021-02-04,1028588.38063162
2021-02-05,1028588.38063162
2021-02-08,1028588.38063162
2021-02-09,1028588.38063162
2021-02-10,1028588.38063162
2021-02-11,1028588.38063162
2021-02-12,1036841.2205974403
2021-02-15,1036841.2205974403
2021-02-16,1036841.2205974403
2021-02-17,1036841.2205974403
2021-02-18,1036841.2205974403
2021-02-19,1036841.2205974403
2021-02-22,1036841.2205974403
2021-02-23,1036841.2205974403
2021-02-24,1036841.2205974403
2021-02-25,1036841.2205974403
2021-02-26,1036841.2205974403
2021-03-01,1036841.2205974403
2021-03-02,1036841.2205974403
2021-03-03,1036841.2205974403
2021-03-04,1036841.2205974403
2021-03-05,1036841.2205974403
2021-03-08,1036841.2205974403
2021-03-09,1036841.2205974403
2021-03-10,1036841.2205974403
2021-03-12,1036841.2205974403
2021-03-15,1036841.2205974403
2021-03-16,1036841.2205974403
2021-03-17,1036841.2205974403
2021-03-18,1036841.2205974403
2021-03-19,1036841.2205974403
2021-03-22,1036841.2205974403
2021-03-23,1036841.2205974403
2021-03-24,1036841.2205974403
2021-03-25,1036841.2205974403
2021-03-26,1036841.2205974403
2021-03-30,1036841.2205974403
2021-03-31,1036841.2205974403
2021-04-01,1036841.2205974403
2021-04-05,1036841.2205974403
2021-04-06,1036841.2205974403
2021-04-07,1036841.2205974403
2021-04-08,1036841.2205974403
2021-04-09,1036841.2205974403
2021-04-12,1036841.2205974403
2021-04-13,1036841.2205974403
2021-04-15,1036841.2205974403
2021-04-16,1036841.2205974403
2021-04-19,1036841.2205974403
2021-04-20,1036841.2205974403
2021-04-22,1036841.2205974403
2021-04-23,1036841.2205974403
2021-04-26,1036841.2205974403
2021-04-27,1036841.2205974403
2021-04-28,1036841.2205974403
2021-04-29,1036841.2205974403
2021-04-30,1036841.2205974403
2021-05-03,1036841.2205974403
2021-05-04,1036841.2205974403
2021-05-05,1036841.2205974403
2021-05-06,1036841.2205974403
2021-05-07,1036841.2205974403
2021-05-10,1036841.2205974403
2021-05-11,1036841.2205974403
2021-05-12,1036841.2205974403
2021-05-14,1036841.2205974403
2021-05-17,1036841.2205974403
2021-05-18,1036841.2205974403
2021-05-19,1036841.2205974403
2021-05-20,1036841.2205974403
2021-05-21,1036841.2205974403
2021-05-24,1036841.2205974403
2021-05-25,1036841.2205974403
2021-05-26,1036841.2205974403
2021-05-27,1036841.2205974403
2021-05-28,1036841.2205974403
2021-05-31,1036841.2205974403
2021-06-01,1036841.2205974403
2021-06-02,1036841.2205974403
2021-06-03,1036841.2205974403
2021-06-04,1036841.2205974403
2021-06-07,1036841.2205974403
2021-06-08,1036841.2205974403
2021-06-09,1036841.2205974403
2021-06-10,1036841.2205974403
2021-06-11,1036841.2205974403
2021-06-14,1036841.2205974403
2021-06-15,1036841.2205974403
2021-06-16,1036841.2205974403
2021-06-17,1036841.2205974403
2021-06-18,1036841.2205974403
2021-06-21,1036841.2205974403
2021-06-22,1036841.2205974403
2021-06-23,1036841.2205974403
2021-06-24,1036841.2205974403
2021-06-25,1036841.2205974403
2021-06-28,1036841.2205974403
2021-06-29,1036841.2205974403
2021-06-30,1036841.2205974403
2021-07-01,1036841.2205974403
2021-07-02,1036841.2205974403
2021-07-05,1036841.2205974403
2021-07-06,1036841.2205974403
2021-07-07,1036841.2205974403
2021-07-08,1036841.2205974403
2021-07-09,1036841.2205974403
2021-07-12,1036841.2205974403
2021-07-13,1036841.2205974403
2021-07-14,1036841.2205974403
2021-07-15,1036841.2205974403
2021-07-16,1036841.2205974403
2021-07-19,1036841.2205974403
2021-07-20,1036841.2205974403
2021-07-22,1036841.2205974403
2021-07-23,1036841.2205974403
2021-07-26,1036841.2205974403
2021-07-27,1036841.2205974403
2021-07-28,1036841.2205974403
2021-07-29,1036841.2205974403
2021-07-30,1036841.2205974403
2021-08-02,1036841.2205974403
2021-08-03,1036841.2205974403
2021-08-04,1036841.2205974403
2021-08-05,1036841.2205974403
2021-08-06,1036841.2205974403
2021-08-09,1036841.2205974403
2021-08-10,1036841.2205974403
2021-08-11,1036841.2205974403
2021-08-12,1036841.2205974403
2021-08-13,1036841.2205974403
2021-08-16,1036841.2205974403
2021-08-17,1045622.7353069129
2021-08-18,1045622.7353069129
2021-08-20,1045622.7353069129
2021-08-23,1045622.7353069129
2021-08-24,1045622.7353069129
2021-08-25,1045622.7353069129
2021-08-26,1045622.7353069129
2021-08-27,1045622.7353069129
2021-08-30,1045622.7353069129
2021-08-31,1045622.7353069129
2021-09-01,1045622.7353069129
2021-09-02,1045622.7353069129
2021-09-03,1045622.7353069129
2021-09-06,1045622.7353069129
2021-09-07,1045622.7353069129
2021-09-08,1045622.7353069129
2021-09-09,1045622.7353069129
2021-09-13,1045622.7353069129
2021-09-14,1045622.7353069129
2021-09-15,1045622.7353069129
2021-09-16,1045622.7353069129
2021-09-17,1045622.7353069129
2021-09-20,1045622.7353069129
2021-09-21,1045622.7353069129
2021-09-22,1045622.7353069129
2021-09-23,1045622.7353069129
2021-09-24,1045622.7353069129
2021-09-27,1045622.7353069129
2021-09-28,1045622.7353069129
2021-09-29,1045622.7353069129
2021-09-30,1045622.7353069129
2021-10-01,1045622.7353069129
2021-10-04,1045622.7353069129
2021-10-05,1045622.7353069129
2021-10-06,1045622.7353069129
2021-10-07,1045622.7353069129
2021-10-08,1045622.7353069129
2021-10-11,1045622.7353069129
2021-10-12,1045622.7353069129
2021-10-13,1045622.7353069129
2021-10-14,1045622.7353069129
2021-10-18,1045622.7353069129
2021-10-19,1045622.7353069129
2021-10-20,1045622.7353069129
2021-10-21,1045622.7353069129
2021-10-22,1045622.7353069129
2021-10-25,1045622.7353069129
2021-10-26,1045622.7353069129
2021-10-27,1045622.7353069129
2021-10-28,1045622.7353069129
2021-10-29,1045622.7353069129
2021-11-01,1045622.7353069129
2021-11-02,1045622.7353069129
2021-11-03,1045622.7353069129
2021-11-04,1045622.7353069129
2021-11-08,1045622.7353069129
2021-11-09,1045622.7353069129
2021-11-10,1045622.7353069129
2021-11-11,1045622.7353069129
2021-11-12,1045622.7353069129
2021-11-15,1045622.7353069129
2021-11-16,1045622.7353069129
2021-11-17,1045622.7353069129
2021-11-18,1045622.7353069129
2021-11-22,1045622.7353069129
2021-11-23,1045622.7353069129
2021-11-24,1045622.7353069129
2021-11-25,1045622.7353069129
2021-11-26,1045622.7353069129
2021-11-29,1045622.7353069129
2021-11-30,1045622.7353069129
2021-12-01,1045622.7353069129
2021-12-02,1045622.7353069129
2021-12-03,1040089.8483440223
2021-12-06,1040089.8483440223
2021-12-07,1040089.8483440223
2021-12-08,1040089.8483440223
2021-12-09,1040089.8483440223
2021-12-10,1040089.8483440223
2021-12-13,1040089.8483440223
2021-12-14,1040089.8483440223
2021-12-15,1033726.0895549598
2021-12-16,1033726.0895549598
2021-12-17,1028385.0727092567
2021-12-20,1028385.0727092567
2021-12-21,1028385.0727092567
2021-12-22,1028385.0727092567
2021-12-23,1028385.0727092567
2021-12-24,1028385.0727092567
2021-12-27,1028385.0727092567
2021-12-28,1028385.0727092567
2021-12-29,1028385.0727092567
2021-12-30,1028385.0727092567
2021-12-31,1028385.0727092567
2022-01-03,1028385.0727092567
2022-01-04,1028385.0727092567
2022-01-05,1036445.3157512489
2022-01-06,1036445.3157512489
2022-01-07,1036445.3157512489
2022-01-10,1036445.3157512489
2022-01-11,1036445.3157512489
2022-01-12,1036445.3157512489
2022-01-13,1036445.3157512489
2022-01-14,1036445.3157512489
2022-01-17,1036445.3157512489
2022-01-18,1036445.3157512489
2022-01-19,1036445.3157512489
2022-01-20,1036445.3157512489
2022-01-21,1036445.3157512489
2022-01-24,1036445.3157512489
2022-01-25,1036445.3157512489
2022-01-27,1036445.3157512489
2022-01-28,1036445.3157512489
2022-01-31,1036445.3157512489
2022-02-01,1036445.3157512489
2022-02-02,1036445.3157512489
2022-02-03,1036445.3157512489
2022-02-04,1036445.3157512489
2022-02-07,1036445.3157512489
2022-02-08,1036445.3157512489
2022-02-09,1036445.3157512489
2022-02-10,1036445.3157512489
2022-02-11,1036445.3157512489
2022-02-14,1036445.3157512489
2022-02-15,1036445.3157512489
2022-02-16,1036445.3157512489
2022-02-17,1036445.3157512489
2022-02-18,1036445.3157512489
2022-02-21,1036445.3157512489
2022-02-22,1036445.3157512489
2022-02-23,1036445.3157512489
2022-02-24,1028889.4565380019
2022-02-25,1028889.4565380019
2022-02-28,1028889.4565380019
2022-03-02,1028889.4565380019
2022-03-03,1028889.4565380019
2022-03-04,1024425.11596183
2022-03-07,1024425.11596183
2022-03-08,1024425.11596183
2022-03-09,1024425.11596183
2022-03-10,1024425.11596183
2022-03-11,1024425.11596183
2022-03-14,1024425.11596183
2022-03-15,1024425.11596183
2022-03-16,1024425.11596183
2022-03-17,1024425.11596183
2022-03-21,1024425.11596183
2022-03-22,1034979.7524364394
2022-03-23,1034979.7524364394
2022-03-24,1034979.7524364394
2022-03-25,1034979.7524364394
2022-03-28,1034979.7524364394
2022-03-29,1034979.7524364394
2022-03-30,1034979.7524364394
2022-03-31,1034979.7524364394
2022-04-01,1034979.7524364394
2022-04-04,1034979.7524364394
2022-04-05,1034979.7524364394
2022-04-06,1034979.7524364394
2022-04-07,1034979.7524364394
2022-04-08,1034979.7524364394
2022-04-11,1034979.7524364394
2022-04-12,1034979.7524364394
2022-04-13,1034979.7524364394
2022-04-18,1034979.7524364394
2022-04-19,1034979.7524364394
2022-04-20,1034979.7524364394
2022-04-21,1034979.7524364394
2022-04-22,1034979.7524364394
2022-04-25,1034979.7524364394
2022-04-26,1034979.7524364394
2022-04-27,1034979.7524364394
2022-04-28,1034979.7524364394
2022-04-29,1034979.7524364394
2022-05-02,1034979.7524364394
2022-05-04,1034979.7524364394
2022-05-05,1034979.7524364394
2022-05-06,1034979.7524364394
2022-05-09,1034979.7524364394
2022-05-10,1034979.7524364394
2022-05-11,1034979.7524364394
2022-05-12,1034979.7524364394
2022-05-13,1034979.7524364394
2022-05-16,1034979.7524364394
2022-05-17,1034979.7524364394
2022-05-18,1034979.7524364394
2022-05-19,1034979.7524364394
2022-05-20,1034979.7524364394
2022-05-23,1034979.7524364394
2022-05-24,1034979.7524364394
2022-05-25,1034979.7524364394
2022-05-26,1034979.7524364394
2022-05-27,1034979.7524364394
2022-05-30,1034979.7524364394
2022-05-31,1034979.7524364394
2022-06-01,1034979.7524364394
2022-06-02,1034979.7524364394
2022-06-03,1046131.727289955
2022-06-06,1046131.727289955
2022-06-07,1046131.727289955
2022-06-08,1046131.727289955
2022-06-09,1046131.727289955
2022-06-10,1046131.727289955
2022-06-13,1046131.727289955
2022-06-14,1046131.727289955
2022-06-15,1046131.727289955
2022-06-16,1046131.727289955
2022-06-17,1046131.727289955
2022-06-20,1046131.727289955
2022-06-21,1046131.727289955
2022-06-22,1046131.727289955
2022-06-23,1046131.727289955
2022-06-24,1046131.727289955
2022-06-27,1046131.727289955
2022-06-28,1046131.727289955
2022-06-29,1046131.727289955
2022-06-30,1046131.727289955
2022-07-01,1046131.727289955
2022-07-04,1046131.727289955
2022-07-05,1046131.727289955
2022-07-06,1046131.727289955
2022-07-07,1046131.727289955
2022-07-08,1046131.727289955
2022-07-11,1046131.727289955
2022-07-12,1046131.727289955
2022-07-13,1046131.727289955
2022-07-14,1046131.727289955
2022-07-15,1046131.727289955
2022-07-18,1046131.727289955
2022-07-19,1046131.727289955
2022-07-20,1046131.727289955
2022-07-21,1046131.727289955
2022-07-22,1046131.727289955
2022-07-25,1046131.727289955
2022-07-26,1046131.727289955
2022-07-27,1046131.727289955
2022-07-28,1046131.727289955
2022-07-29,1046131.727289955
2022-08-01,1046131.727289955
2022-08-02,1046131.727289955
2022-08-03,1046131.727289955
2022-08-04,1046131.727289955
2022-08-05,1046131.727289955
2022-08-08,1046131.727289955
2022-08-10,1046131.727289955
2022-08-11,1046131.727289955
2022-08-12,1046131.727289955
2022-08-16,1046131.727289955
2022-08-17,1046131.727289955
2022-08-18,1046131.727289955
2022-08-19,1046131.727289955
2022-08-22,1046131.727289955
2022-08-23,1046131.727289955
2022-08-24,1046131.727289955
2022-08-25,1046131.727289955
2022-08-26,1046131.727289955
2022-08-29,1046131.727289955
2022-08-30,1046131.727289955
2022-09-01,1046131.727289955
2022-09-02,1046131.727289955
2022-09-05,1046131.727289955
2022-09-06,1046131.727289955
2022-09-07,1046131.727289955
2022-09-08,1046131.727289955
2022-09-09,1046131.727289955
2022-09-12,1046131.727289955
2022-09-13,1046131.727289955
2022-09-14,1046131.727289955
2022-09-15,1046131.727289955
2022-09-16,1046131.727289955
2022-09-19,1046131.727289955
2022-09-20,1046131.727289955
2022-09-21,1046131.727289955
2022-09-22,1046131.727289955
2022-09-23,1046131.727289955
2022-09-26,1046131.727289955
2022-09-27,1046131.727289955
2022-09-28,1046131.727289955
2022-09-29,1046131.727289955
2022-09-30,1046131.727289955
2022-10-03,1046131.727289955
2022-10-04,1046131.727289955
2022-10-06,1046131.727289955
2022-10-07,1046131.727289955
2022-10-10,1046131.727289955
2022-10-11,1046131.727289955
2022-10-12,1046131.727289955
2022-10-13,1046131.727289955
2022-10-14,1046131.727289955
2022-10-17,1046131.727289955
2022-10-18,1046131.727289955
2022-10-19,1046131.727289955
2022-10-20,1046131.727289955
2022-10-21,1046131.727289955
2022-10-24,1046131.727289955
2022-10-25,1046131.727289955
2022-10-27,1046131.727289955
2022-10-28,1046131.727289955
2022-10-31,1046131.727289955
2022-11-01,1046131.727289955
2022-11-02,1046131.727289955
2022-11-03,1046131.727289955
2022-11-04,1046131.727289955
2022-11-07,1046131.727289955
2022-11-09,1046131.727289955
2022-11-10,1046131.727289955
2022-11-11,1046131.727289955
2022-11-14,1046131.727289955
2022-11-15,1046131.727289955
2022-11-16,1046131.727289955
2022-11-17,1046131.727289955
2022-11-18,1046131.727289955
2022-11-21,1046131.727289955
2022-11-22,1046131.727289955
2022-11-23,1046131.727289955
2022-11-24,1046131.727289955
2022-11-25,1046131.727289955
2022-11-28,1046131.727289955
2022-11-29,1046131.727289955
2022-11-30,1046131.727289955
2022-12-01,1046131.727289955
2022-12-02,1046131.727289955
2022-12-05,1046131.727289955
2022-12-06,1046131.727289955
2022-12-07,1046131.727289955
2022-12-08,1046131.727289955
2022-12-09,1046131.727289955
2022-12-12,1046131.727289955
2022-12-13,1046131.727289955
2022-12-14,1046131.727289955
2022-12-15,1046131.727289955
2022-12-16,1046131.727289955
2022-12-19,1046131.727289955
2022-12-20,1046131.727289955
2022-12-21,1046131.727289955
2022-12-22,1046131.727289955
2022-12-23,1046131.727289955
2022-12-26,1046131.727289955
2022-12-27,1046131.727289955
2022-12-28,1046131.727289955
2022-12-29,1046131.727289955
2022-12-30,1046131.727289955
2023-01-02,1046131.727289955
2023-01-03,1046131.727289955
2023-01-04,1046131.727289955
2023-01-05,1046131.727289955
2023-01-06,1046131.727289955
2023-01-09,1046131.727289955
2023-01-10,1046131.727289955
2023-01-11,1046131.727289955
2023-01-12,1035709.7328764895
2023-01-13,1035709.7328764895
2023-01-16,1035709.7328764895
2023-01-17,1035709.7328764895
2023-01-18,1035709.7328764895
2023-01-19,1035709.7328764895
2023-01-20,1035709.7328764895
2023-01-23,1035709.7328764895
2023-01-24,1035709.7328764895
2023-01-25,1035709.7328764895
2023-01-27,1035709.7328764895
2023-01-30,1035709.7328764895
2023-01-31,1035709.7328764895
2023-02-01,1035709.7328764895
2023-02-02,1035709.7328764895
2023-02-03,1035709.7328764895
2023-02-06,1035709.7328764895
2023-02-07,1035709.7328764895
2023-02-08,1035709.7328764895
2023-02-09,1035709.7328764895
2023-02-10,1035709.7328764895
2023-02-13,1035709.7328764895
2023-02-14,1035709.7328764895
2023-02-15,1035709.7328764895
2023-02-16,1035709.7328764895
2023-02-17,1035709.7328764895
2023-02-20,1035709.7328764895
2023-02-21,1035709.7328764895
2023-02-22,1035709.7328764895
2023-02-23,1035709.7328764895
2023-02-24,1035709.7328764895
2023-02-27,1035709.7328764895
2023-02-28,1035709.7328764895
2023-03-01,1035709.7328764895
2023-03-02,1035709.7328764895
2023-03-03,1035709.7328764895
2023-03-06,1035709.7328764895
2023-03-08,1035709.7328764895
2023-03-09,1035709.7328764895
2023-03-10,1035709.7328764895
2023-03-13,1035709.7328764895
2023-03-14,1035709.7328764895
2023-03-15,1035709.7328764895
2023-03-16,1035709.7328764895
2023-03-17,1035709.7328764895
2023-03-20,1035709.7328764895
2023-03-21,1035709.7328764895
